codigoIdentificacion,peso,volumen,idCliente
CONT-STD-20-001,2200.5,33.2,1
CONT-STD-20-002,2150.0,32.8,3
CONT-STD-20-003,2300.0,33.5,5
CONT-STD-40-004,3800.0,67.5,2
CONT-STD-40-005,3950.0,68.2,7
CONT-HC-40-006,4100.0,76.3,4
CONT-HC-40-007,4050.0,76.0,9
CONT-STD-20-008,2180.0,33.0,6
CONT-STD-20-009,2250.0,33.3,8
CONT-STD-40-010,3900.0,67.8,10
REEF-20-011,2800.0,28.5,11
REEF-20-012,2850.0,28.8,13
REEF-40-013,4500.0,59.3,12
REEF-40-014,4550.0,59.5,15
CONT-STD-20-015,2190.0,33.1,14
CONT-STD-40-016,3880.0,67.6,17
CONT-HC-40-017,4120.0,76.4,16
CONT-STD-20-018,2210.0,33.2,19
CONT-STD-20-019,2170.0,32.9,18
CONT-STD-40-020,3920.0,67.9,20
TANK-20-021,3200.0,26.0,21
TANK-20-022,3180.0,25.8,23
TANK-40-023,5100.0,54.0,22
CONT-STD-20-024,2230.0,33.3,25
CONT-STD-40-025,3870.0,67.5,24
CONT-HC-40-026,4080.0,76.1,27
REEF-20-027,2820.0,28.6,26
REEF-40-028,4520.0,59.4,29
CONT-STD-20-029,2200.0,33.2,28
CONT-STD-40-030,3910.0,67.7,30
CONT-STD-20-031,2240.0,33.4,31
CONT-STD-20-032,2160.0,32.8,33
CONT-STD-40-033,3890.0,67.6,32
CONT-HC-40-034,4090.0,76.2,35
CONT-STD-20-035,2220.0,33.2,34
REEF-20-036,2840.0,28.7,37
CONT-STD-40-037,3930.0,68.0,36
CONT-STD-20-038,2180.0,33.0,39
CONT-STD-20-039,2260.0,33.4,38
CONT-STD-40-040,3860.0,67.4,40
CONT-HC-40-041,4110.0,76.3,41
TANK-20-042,3210.0,26.1,43
CONT-STD-20-043,2190.0,33.1,42
CONT-STD-40-044,3900.0,67.8,45
REEF-40-045,4540.0,59.5,44
CONT-STD-20-046,2230.0,33.3,47
CONT-STD-20-047,2170.0,32.9,46
CONT-STD-40-048,3920.0,67.9,49
CONT-HC-40-049,4100.0,76.3,48
CONT-STD-20-050,2210.0,33.2,50
CONT-STD-40-051,3880.0,67.6,1
REEF-20-052,2830.0,28.6,2
CONT-STD-20-053,2200.0,33.2,4
CONT-STD-40-054,3910.0,67.7,3
TANK-40-055,5120.0,54.2,6
CONT-STD-20-056,2240.0,33.4,5
CONT-STD-20-057,2160.0,32.8,8
CONT-STD-40-058,3890.0,67.6,7
CONT-HC-40-059,4090.0,76.2,10
CONT-STD-20-060,2220.0,33.2,9
REEF-40-061,4560.0,59.6,12
CONT-STD-40-062,3930.0,68.0,11
CONT-STD-20-063,2180.0,33.0,14
CONT-STD-20-064,2260.0,33.4,13
CONT-STD-40-065,3860.0,67.4,16
CONT-HC-40-066,4110.0,76.3,15
CONT-STD-20-067,2190.0,33.1,18
TANK-20-068,3200.0,26.0,17
CONT-STD-40-069,3900.0,67.8,20
CONT-STD-20-070,2230.0,33.3,19
REEF-20-071,2850.0,28.8,22
CONT-STD-40-072,3920.0,67.9,21
CONT-HC-40-073,4100.0,76.3,24
CONT-STD-20-074,2210.0,33.2,23
CONT-STD-40-075,3880.0,67.6,26
CONT-STD-20-076,2200.0,33.2,25
CONT-STD-20-077,2240.0,33.4,28
CONT-STD-40-078,3910.0,67.7,27
REEF-40-079,4570.0,59.7,30
CONT-STD-20-080,2160.0,32.8,29
CONT-HC-40-081,4090.0,76.2,32
CONT-STD-40-082,3890.0,67.6,31
CONT-STD-20-083,2220.0,33.2,34
TANK-20-084,3190.0,25.9,33
CONT-STD-40-085,3930.0,68.0,36
CONT-STD-20-086,2180.0,33.0,35
REEF-20-087,2840.0,28.7,38
CONT-STD-20-088,2260.0,33.4,37
CONT-STD-40-089,3860.0,67.4,40
CONT-HC-40-090,4110.0,76.3,39
CONT-STD-20-091,2190.0,33.1,42
CONT-STD-40-092,3900.0,67.8,41
CONT-STD-20-093,2230.0,33.3,44
TANK-40-094,5130.0,54.3,43
CONT-STD-40-095,3920.0,67.9,46
REEF-20-096,2860.0,28.9,45
CONT-HC-40-097,4100.0,76.3,48
CONT-STD-20-098,2210.0,33.2,47
CONT-STD-40-099,3880.0,67.6,50
CONT-STD-20-100,2200.0,33.2,49
CONT-STD-40-101,3910.0,67.7,2
CONT-STD-20-102,2240.0,33.4,1
REEF-40-103,4580.0,59.8,4
CONT-STD-20-104,2160.0,32.8,3
CONT-HC-40-105,4090.0,76.2,6
CONT-STD-40-106,3890.0,67.6,5
CONT-STD-20-107,2220.0,33.2,8
CONT-STD-40-108,3930.0,68.0,7
TANK-20-109,3200.0,26.0,10
CONT-STD-20-110,2180.0,33.0,9
REEF-20-111,2850.0,28.8,12
CONT-STD-20-112,2260.0,33.4,11
CONT-STD-40-113,3860.0,67.4,14
CONT-HC-40-114,4110.0,76.3,13
CONT-STD-20-115,2190.0,33.1,16
CONT-STD-40-116,3900.0,67.8,15
CONT-STD-20-117,2230.0,33.3,18
CONT-STD-40-118,3920.0,67.9,17
REEF-40-119,4590.0,59.9,20
CONT-HC-40-120,4100.0,76.3,19
CONT-STD-20-121,2210.0,33.2,22
TANK-20-122,3210.0,26.1,21
CONT-STD-40-123,3880.0,67.6,24
CONT-STD-20-124,2200.0,33.2,23
CONT-STD-40-125,3910.0,67.7,26
CONT-STD-20-126,2240.0,33.4,25
REEF-20-127,2870.0,29.0,28
CONT-STD-20-128,2160.0,32.8,27
CONT-HC-40-129,4090.0,76.2,30
CONT-STD-40-130,3890.0,67.6,29
TANK-40-131,5140.0,54.4,32
CONT-STD-20-132,2220.0,33.2,31
CONT-STD-40-133,3930.0,68.0,34
CONT-STD-20-134,2180.0,33.0,33
REEF-20-135,2860.0,28.9,36
CONT-STD-20-136,2260.0,33.4,35
CONT-STD-40-137,3860.0,67.4,38
CONT-HC-40-138,4110.0,76.3,37
CONT-STD-20-139,2190.0,33.1,40
CONT-STD-40-140,3900.0,67.8,39
CONT-STD-20-141,2230.0,33.3,42
REEF-40-142,4600.0,60.0,41
CONT-STD-40-143,3920.0,67.9,44
CONT-HC-40-144,4100.0,76.3,43
TANK-20-145,3200.0,26.0,46
CONT-STD-20-146,2210.0,33.2,45
CONT-STD-40-147,3880.0,67.6,48
CONT-STD-20-148,2200.0,33.2,47
CONT-STD-40-149,3910.0,67.7,50
REEF-20-150,2880.0,29.1,49
CONT-STD-20-151,2240.0,33.4,1
CONT-STD-20-152,2160.0,32.8,3
CONT-HC-40-153,4090.0,76.2,2
CONT-STD-40-154,3890.0,67.6,5
CONT-STD-20-155,2220.0,33.2,4
TANK-20-156,3190.0,25.9,7
CONT-STD-40-157,3930.0,68.0,6
CONT-STD-20-158,2180.0,33.0,9
REEF-40-159,4610.0,60.1,8
CONT-STD-20-160,2260.0,33.4,11
CONT-STD-40-161,3860.0,67.4,10
CONT-HC-40-162,4110.0,76.3,13
CONT-STD-20-163,2190.0,33.1,12
CONT-STD-40-164,3900.0,67.8,15
TANK-40-165,5150.0,54.5,14
CONT-STD-20-166,2230.0,33.3,17
REEF-20-167,2890.0,29.2,16
CONT-STD-40-168,3920.0,67.9,19
CONT-HC-40-169,4100.0,76.3,18
CONT-STD-20-170,2210.0,33.2,21
CONT-STD-40-171,3880.0,67.6,20
CONT-STD-20-172,2200.0,33.2,23
CONT-STD-40-173,3910.0,67.7,22
CONT-STD-20-174,2240.0,33.4,25
REEF-20-175,2870.0,29.0,24
CONT-STD-20-176,2160.0,32.8,27
CONT-HC-40-177,4090.0,76.2,26
TANK-20-178,3200.0,26.0,29
CONT-STD-40-179,3890.0,67.6,28
CONT-STD-20-180,2220.0,33.2,31
REEF-40-181,4620.0,60.2,30
CONT-STD-40-182,3930.0,68.0,33
CONT-STD-20-183,2180.0,33.0,32
CONT-STD-20-184,2260.0,33.4,35
CONT-STD-40-185,3860.0,67.4,34
CONT-HC-40-186,4110.0,76.3,37
TANK-20-187,3210.0,26.1,36
CONT-STD-20-188,2190.0,33.1,39
CONT-STD-40-189,3900.0,67.8,38
REEF-20-190,2900.0,29.3,41
CONT-STD-20-191,2230.0,33.3,40
CONT-STD-40-192,3920.0,67.9,43
CONT-HC-40-193,4100.0,76.3,42
CONT-STD-20-194,2210.0,33.2,45
TANK-40-195,5160.0,54.6,44
CONT-STD-40-196,3880.0,67.6,47
REEF-20-197,2910.0,29.4,46
CONT-STD-20-198,2200.0,33.2,49
CONT-STD-40-199,3910.0,67.7,48
CONT-HC-40-200,4120.0,76.4,50
